,Date,BCI,BCIp,BCIg,USRECD,IE_SP_Comp,IE_SP_Dividend,IE_SP_Earnings,IE_Consumer_CPI,IE_Long_Interest,IE_Real_Price,IE_Real_Dividend,IE_Return_Price,IE_Real_Earnings,IE_Scaled_Earnings,IE_Monthly_Returns,IE_Real_Returns,YC_10_Year,YC_3_Month,YC_3_Month_Bond,YC_Spread,YC_Rec_Prob
893,1984-03-22,4.528289141652134,6.581748092208688,4.028916756899646,0,5.058154810064233,1.9671123567059163,2.6979998652487085,4.628886712605407,2.4714836294558595,6.038753585151147,2.947591898226056,11.635809070575567,3.678576561118039,9.27565421747213,-0.020202707317519466,2.2945529212967815,2.4714836294558595,2.2071749081893874,2.2442138278435544,1.7937808578673755,-3.795522410075242
894,1984-03-29,4.528289141652134,6.581886625145115,4.012772908528289,0,5.058154810064233,1.9671123567059163,2.6979998652487085,4.628886712605407,2.4714836294558595,6.038753585151147,2.947591898226056,11.635809070575567,3.678576561118039,9.27565421747213,-0.020202707317519466,2.2945529212967815,2.4714836294558595,2.2071749081893874,2.2442138278435544,1.7937808578673755,-3.795522410075242
895,1984-04-05,4.530446639792155,6.586585362369367,4.00369019395397,0,5.058790335983303,1.9712993830601329,2.725235025856311,4.630837932736669,2.511223958105374,6.037441233348006,2.9496883350525844,11.638287529314534,3.703768066607687,9.304731948175196,-0.01005033585350145,2.2752138961979136,2.511223958105374,2.253394848803274,2.291546894828572,1.797561320440812,-3.135375652188211
896,1984-04-12,4.528289141652134,6.580639137284949,3.9926809084456005,0,5.058790335983303,1.9712993830601329,2.725235025856311,4.630837932736669,2.511223958105374,6.037441233348006,2.9496883350525844,11.638287529314534,3.703768066607687,9.304731948175196,-0.01005033585350145,2.2752138961979136,2.511223958105374,2.253394848803274,2.291546894828572,1.797561320440812,-3.135375652188211
897,1984-04-19,4.531523645819793,6.5869988988009265,3.979681653901961,0,5.058790335983303,1.9712993830601329,2.725235025856311,4.630837932736669,2.511223958105374,6.037441233348006,2.9496883350525844,11.638287529314534,3.703768066607687,9.304731948175196,-0.01005033585350145,2.2752138961979136,2.511223958105374,2.253394848803274,2.291546894828572,1.797561320440812,-3.135375652188211
898,1984-04-26,4.530446639792155,6.584653261299096,3.968403338864254,0,5.058790335983303,1.9712993830601329,2.725235025856311,4.630837932736669,2.511223958105374,6.037441233348006,2.9496883350525844,11.638287529314534,3.703768066607687,9.304731948175196,-0.01005033585350145,2.2752138961979136,2.511223958105374,2.253394848803274,2.291546894828572,1.797561320440812,-3.135375652188211
899,1984-05-03,4.531523645819793,6.5868610723242424,3.9531649487593215,0,5.060060177423779,1.9768549529047348,2.745345985845907,4.635699391022914,2.5360749363624,6.033853313599769,2.9512577834521614,11.63850804935814,3.719408659148759,9.32400560778657,-0.030459207484708574,2.262804222982201,2.5360749363624,2.2710944259026746,2.3096868871324623,1.8187042693589712,-3.186737206392273
900,1984-05-10,4.530446639792155,6.58423875352114,3.9415818076696905,0,5.060060177423779,1.9768549529047348,2.745345985845907,4.635699391022914,2.5360749363624,6.033853313599769,2.9512577834521614,11.63850804935814,3.719408659148759,9.32400560778657,-0.030459207484708574,2.262804222982201,2.5360749363624,2.2710944259026746,2.3096868871324623,1.8187042693589712,-3.186737206392273
901,1984-05-17,4.52720864451838,6.5782785168733104,3.92395157629342,0,5.060060177423779,1.9768549529047348,2.745345985845907,4.635699391022914,2.5360749363624,6.033853313599769,2.9512577834521614,11.63850804935814,3.719408659148759,9.32400560778657,-0.030459207484708574,2.262804222982201,2.5360749363624,2.2710944259026746,2.3096868871324623,1.8187042693589712,-3.186737206392273
902,1984-05-24,4.523960130562548,6.57060281105606,3.906004933102583,0,5.060060177423779,1.9768549529047348,2.745345985845907,4.635699391022914,2.5360749363624,6.033853313599769,2.9512577834521614,11.63850804935814,3.719408659148759,9.32400560778657,-0.030459207484708574,2.262804222982201,2.5360749363624,2.2710944259026746,2.3096868871324623,1.8187042693589712,-3.186737206392273
903,1984-05-31,4.519612297626445,6.560606247696809,3.8794998137225862,0,5.053694783556702,1.9837562915454279,2.7656899805486246,4.638604962074329,2.596000697293587,6.024560774597171,2.9543893100196086,11.633096580226661,3.7364784329132155,9.34488437673594,0.0,2.2278615467981093,2.596000697293587,2.285438934159075,2.324394235961723,1.9161355779420173,-3.1882898284102676
904,1984-06-07,4.52720864451838,6.5771657055190795,3.8649313978942956,0,5.053694783556702,1.9837562915454279,2.7656899805486246,4.638604962074329,2.596000697293587,6.024560774597171,2.9543893100196086,11.633096580226661,3.7364784329132155,9.34488437673594,0.0,2.2278615467981093,2.596000697293587,2.285438934159075,2.324394235961723,1.9161355779420173,-3.1882898284102676
905,1984-06-14,4.528289141652134,6.579528951214775,3.8543938925915096,0,5.053694783556702,1.9837562915454279,2.7656899805486246,4.638604962074329,2.596000697293587,6.024560774597171,2.9543893100196086,11.633096580226661,3.7364784329132155,9.34488437673594,0.0,2.2278615467981093,2.596000697293587,2.285438934159075,2.324394235961723,1.9161355779420173,-3.1882898284102676
906,1984-06-21,4.525044141508807,6.572981598996505,3.8437441646748516,0,5.053694783556702,1.9837562915454279,2.7656899805486246,4.638604962074329,2.596000697293587,6.024560774597171,2.9543893100196086,11.633096580226661,3.7364784329132155,9.34488437673594,0.0,2.2278615467981093,2.596000697293587,2.285438934159075,2.324394235961723,1.9161355779420173,-3.1882898284102676
907,1984-06-28,4.52720864451838,6.577861357721047,3.8416005411316,0,5.053694783556702,1.9837562915454279,2.7656899805486246,4.638604962074329,2.596000697293587,6.024560774597171,2.9543893100196086,11.633096580226661,3.7364784329132155,9.34488437673594,0.0,2.2278615467981093,2.596000697293587,2.285438934159075,2.324394235961723,1.9161355779420173,-3.1882898284102676
908,1984-07-05,4.528289141652134,6.580084198313993,3.832979798087693,0,5.031091302663638,1.9892432737616872,2.785011242238338,4.641502115235482,2.6071242825122494,5.99906062372961,2.9569914452375605,11.611566908132112,3.753027273937688,9.365486841554501,0.01980262729617973,2.2278615467981093,2.6071242825122494,2.28949985344539,2.328558848168952,1.9318108121136586,-2.968893763614418
909,1984-07-12,4.529368472571809,6.582025138892826,3.8242840911201395,0,5.031091302663638,1.9892432737616872,2.785011242238338,4.641502115235482,2.6071242825122494,5.99906062372961,2.9569914452375605,11.611566908132112,3.753027273937688,9.365486841554501,0.01980262729617973,2.2278615467981093,2.6071242825122494,2.28949985344539,2.328558848168952,1.9318108121136586,-2.968893763614418
910,1984-07-19,4.526126978647638,6.574796861660721,3.8155121050473024,0,5.031091302663638,1.9892432737616872,2.785011242238338,4.641502115235482,2.6071242825122494,5.99906062372961,2.9569914452375605,11.611566908132112,3.753027273937688,9.365486841554501,0.01980262729617973,2.2278615467981093,2.6071242825122494,2.28949985344539,2.328558848168952,1.9318108121136586,-2.968893763614418
911,1984-07-26,4.525044141508807,6.57242239305435,3.8044377947482086,0,5.031091302663638,1.9892432737616872,2.785011242238338,4.641502115235482,2.6071242825122494,5.99906062372961,2.9569914452375605,11.611566908132112,3.753027273937688,9.365486841554501,0.01980262729617973,2.2278615467981093,2.6071242825122494,2.28949985344539,2.328558848168952,1.9318108121136586,-2.968893763614418
912,1984-08-02,4.530446639792155,6.5849295043947755,3.7977338590260183,0,5.017941869278694,1.9919755158985601,2.792391349535961,4.645351975620923,2.5922651681085,5.982070561466113,2.9564715596006885,11.598603862270382,3.756538102587751,9.373053432629286,0.04879016416943205,2.2460147415056513,2.5922651681085,2.3145136638593193,2.354220983057354,1.8617851896477629,-3.266025978737516
913,1984-08-09,4.545420181582317,6.5869988988009265,3.8110970868381857,0,5.017941869278694,1.9919755158985601,2.792391349535961,4.645351975620923,2.5922651681085,5.982070561466113,2.9564715596006885,11.598603862270382,3.756538102587751,9.373053432629286,0.04879016416943205,2.2460147415056513,2.5922651681085,2.3145136638593193,2.354220983057354,1.8617851896477629,-3.266025978737516
914,1984-08-16,4.552823705615882,6.5869988988009265,3.832979798087693,0,5.017941869278694,1.9919755158985601,2.792391349535961,4.645351975620923,2.5922651681085,5.982070561466113,2.9564715596006885,11.598603862270382,3.756538102587751,9.373053432629286,0.04879016416943205,2.2460147415056513,2.5922651681085,2.3145136638593193,2.354220983057354,1.8617851896477629,-3.266025978737516
915,1984-08-23,4.551769409260976,6.584653261299096,3.8543938925915096,0,5.017941869278694,1.9919755158985601,2.792391349535961,4.645351975620923,2.5922651681085,5.982070561466113,2.9564715596006885,11.598603862270382,3.756538102587751,9.373053432629286,0.04879016416943205,2.2460147415056513,2.5922651681085,2.3145136638593193,2.354220983057354,1.8617851896477629,-3.266025978737516
916,1984-08-30,4.549657476057832,6.580500431410533,3.8670256394974105,0,5.017941869278694,1.9919755158985601,2.792391349535961,4.645351975620923,2.5922651681085,5.982070561466113,2.9564715596006885,11.598603862270382,3.756538102587751,9.373053432629286,0.04879016416943205,2.2460147415056513,2.5922651681085,2.3145136638593193,2.354220983057354,1.8617851896477629,-3.266025978737516
917,1984-09-06,4.546481189639412,6.572981598996505,3.858622228701031,0,5.10230248262208,1.9960599327407849,2.799717389628034,4.6491870714048655,2.543175557911976,6.062598458266182,2.9559514035421466,11.682851513900795,3.7600366484302645,9.380266252161293,0.01980262729617973,2.2874714551839976,2.543175557911976,2.3485140248824456,2.389129705070528,1.69030560210984,-3.5390291946870693
918,1984-09-13,4.544358046591334,6.56751595579168,3.839452312593311,0,5.10230248262208,1.9960599327407849,2.799717389628034,4.6491870714048655,2.543175557911976,6.062598458266182,2.9559514035421466,11.682851513900795,3.7600366484302645,9.380266252161293,0.01980262729617973,2.2874714551839976,2.543175557911976,2.3485140248824456,2.389129705070528,1.69030560210984,-3.5390291946870693
919,1984-09-20,4.546481189639412,6.57242239305435,3.8242840911201395,0,5.10230248262208,1.9960599327407849,2.799717389628034,4.6491870714048655,2.543175557911976,6.062598458266182,2.9559514035421466,11.682851513900795,3.7600366484302645,9.380266252161293,0.01980262729617973,2.2874714551839976,2.543175557911976,2.3485140248824456,2.389129705070528,1.69030560210984,-3.5390291946870693
920,1984-09-27,4.539030383483547,6.555783543313972,3.8022081394209395,0,5.10230248262208,1.9960599327407849,2.799717389628034,4.6491870714048655,2.543175557911976,6.062598458266182,2.9559514035421466,11.682851513900795,3.7600366484302645,9.380266252161293,0.01980262729617973,2.2874714551839976,2.543175557911976,2.3485140248824456,2.389129705070528,1.69030560210984,-3.5390291946870693
921,1984-10-04,4.534747721691546,6.545062262717842,3.7796338173824005,0,5.112590016619249,1.998773638612381,2.8069901489571136,4.653960350157523,2.5273273656719524,6.068101461646686,2.9543893100196086,11.692061536823427,3.762594491936217,9.386461915011607,0.02955880224154443,2.3045830956567186,2.5273273656719524,2.3389170222414357,2.379273086511265,1.6729920350421479,-3.77644573539486
922,1984-10-11,4.528289141652134,6.529272842203859,3.754198920234579,0,5.112590016619249,1.998773638612381,2.8069901489571136,4.653960350157523,2.5273273656719524,6.068101461646686,2.9543893100196086,11.692061536823427,3.762594491936217,9.386461915011607,0.02955880224154443,2.3045830956567186,2.5273273656719524,2.3389170222414357,2.379273086511265,1.6729920350421479,-3.77644573539486
923,1984-10-18,4.529368472571809,6.531897515626631,3.7232808808312687,0,5.112590016619249,1.998773638612381,2.8069901489571136,4.653960350157523,2.5273273656719524,6.068101461646686,2.9543893100196086,11.692061536823427,3.762594491936217,9.386461915011607,0.02955880224154443,2.3045830956567186,2.5273273656719524,2.3389170222414357,2.379273086511265,1.6729920350421479,-3.77644573539486
924,1984-10-25,4.528289141652134,6.53058604002882,3.703768066607687,0,5.112590016619249,1.998773638612381,2.8069901489571136,4.653960350157523,2.5273273656719524,6.068101461646686,2.9543893100196086,11.692061536823427,3.762594491936217,9.386461915011607,0.02955880224154443,2.3045830956567186,2.5273273656719524,2.3389170222414357,2.379273086511265,1.6729920350421479,-3.77644573539486
925,1984-11-01,4.533674184283021,6.543767950320282,3.6963514689526376,0,5.1047326174753715,2.005525858729668,2.808800104202353,4.6568134191399295,2.498151876538021,6.057392727222088,2.9580304063699794,11.685101058442898,3.7612001156935624,9.388969286015714,0.03922071315328133,2.333114298028869,2.498151876538021,2.2762411176544437,2.314963149690373,1.7299882197143854,-4.197536939701581
926,1984-11-08,4.540098189244376,6.558623244214133,3.7062280924485496,0,5.1047326174753715,2.005525858729668,2.808800104202353,4.6568134191399295,2.498151876538021,6.057392727222088,2.9580304063699794,11.685101058442898,3.7612001156935624,9.388969286015714,0.03922071315328133,2.333114298028869,2.498151876538021,2.2762411176544437,2.314963149690373,1.7299882197143854,-4.197536939701581
927,1984-11-15,4.540098189244376,6.558906771292869,3.713572066704308,0,5.1047326174753715,2.005525858729668,2.808800104202353,4.6568134191399295,2.498151876538021,6.057392727222088,2.9580304063699794,11.685101058442898,3.7612001156935624,9.388969286015714,0.03922071315328133,2.333114298028869,2.498151876538021,2.2762411176544437,2.314963149690373,1.7299882197143854,-4.197536939701581
928,1984-11-22,4.539030383483547,6.556210012863403,3.7208624999669873,0,5.1047326174753715,2.005525858729668,2.808800104202353,4.6568134191399295,2.498151876538021,6.057392727222088,2.9580304063699794,11.685101058442898,3.7612001156935624,9.388969286015714,0.03922071315328133,2.333114298028869,2.498151876538021,2.2762411176544437,2.314963149690373,1.7299882197143854,-4.197536939701581
929,1984-11-29,4.540098189244376,6.558339636724995,3.7208624999669873,0,5.1047326174753715,2.005525858729668,2.808800104202353,4.6568134191399295,2.498151876538021,6.057392727222088,2.9580304063699794,11.685101058442898,3.7612001156935624,9.388969286015714,0.03922071315328133,2.333114298028869,2.498151876538021,2.2762411176544437,2.314963149690373,1.7299882197143854,-4.197536939701581
930,1984-12-06,4.540098189244376,6.55933191124117,3.716008121502189,0,5.113793386198882,2.012232791986386,2.8100049236252036,4.6568134191399295,2.448415541205585,6.066456057398334,2.9647574692545606,11.697903074664032,3.7628266990660193,9.394313064894343,0.009950330853168092,2.3767644911682972,2.448415541205585,2.152924318439639,2.188722140210839,1.8327950124754195,-4.234056800592325
931,1984-12-13,4.544358046591334,6.568779912142806,3.716008121502189,0,5.113793386198882,2.012232791986386,2.8100049236252036,4.6568134191399295,2.448415541205585,6.066456057398334,2.9647574692545606,11.697903074664032,3.7628266990660193,9.394313064894343,0.009950330853168092,2.3767644911682972,2.448415541205585,2.152924318439639,2.188722140210839,1.8327950124754195,-4.234056800592325
932,1984-12-20,4.546481189639412,6.574238670186556,3.7208624999669873,0,5.113793386198882,2.012232791986386,2.8100049236252036,4.6568134191399295,2.448415541205585,6.066456057398334,2.9647574692545606,11.697903074664032,3.7628266990660193,9.394313064894343,0.009950330853168092,2.3767644911682972,2.448415541205585,2.152924318439639,2.188722140210839,1.8327950124754195,-4.234056800592325
933,1984-12-27,4.542230386214217,6.563150059130735,3.716008121502189,0,5.113793386198882,2.012232791986386,2.8100049236252036,4.6568134191399295,2.448415541205585,6.066456057398334,2.9647574692545606,11.697903074664032,3.7628266990660193,9.394313064894343,0.009950330853168092,2.3767644911682972,2.448415541205585,2.152924318439639,2.188722140210839,1.8327950124754195,-4.234056800592325
934,1985-01-03,4.542230386214217,6.564560496600097,3.713572066704308,0,5.1029105702054265,2.018895041811802,2.8118094353930627,4.6568134191399295,2.4423470353692043,6.055588919998005,2.9714395809849465,11.690827603840372,3.76445064096101,9.399726085425318,0.01980262729617973,2.390595970316759,2.4423470353692043,2.086913556518537,2.121291178039763,1.9115014533863637,-4.052325885307129
935,1985-01-10,4.537961436294641,6.554218263734332,3.7013019741124937,0,5.1029105702054265,2.018895041811802,2.8118094353930627,4.6568134191399295,2.4423470353692043,6.055588919998005,2.9714395809849465,11.690827603840372,3.76445064096101,9.399726085425318,0.01980262729617973,2.390595970316759,2.4423470353692043,2.086913556518537,2.121291178039763,1.9115014533863637,-4.052325885307129
936,1985-01-17,4.541164856012179,6.560464734925045,3.6913763343125234,0,5.1029105702054265,2.018895041811802,2.8118094353930627,4.6568134191399295,2.4423470353692043,6.055588919998005,2.9714395809849465,11.690827603840372,3.76445064096101,9.399726085425318,0.01980262729617973,2.390595970316759,2.4423470353692043,2.086913556518537,2.121291178039763,1.9115014533863637,-4.052325885307129
937,1985-01-24,4.546481189639412,6.574378247268227,3.6913763343125234,0,5.1029105702054265,2.018895041811802,2.8118094353930627,4.6568134191399295,2.4423470353692043,6.055588919998005,2.9714395809849465,11.690827603840372,3.76445064096101,9.399726085425318,0.01980262729617973,2.390595970316759,2.4423470353692043,2.086913556518537,2.121291178039763,1.9115014533863637,-4.052325885307129
938,1985-01-31,4.55597994179732,6.5869988988009265,3.7062280924485496,0,5.145166187053862,2.0241930674493576,2.8069901489571136,4.658710952916121,2.431857428698185,6.095937168704513,2.975529566236472,11.734856761800796,3.757472245579548,9.396481292372913,0.0,2.405141681319138,2.431857428698185,2.048982334195127,2.082586150321252,1.940170970646382,-3.968561283805412
939,1985-02-07,4.554928969551344,6.58423875352114,3.7232808808312687,0,5.145166187053862,2.0241930674493576,2.8069901489571136,4.658710952916121,2.431857428698185,6.095937168704513,2.975529566236472,11.734856761800796,3.757472245579548,9.396481292372913,0.0,2.405141681319138,2.431857428698185,2.048982334195127,2.082586150321252,1.940170970646382,-3.968561283805412
940,1985-02-14,4.554928969551344,6.583409222158765,3.7376696182833684,0,5.145166187053862,2.0241930674493576,2.8069901489571136,4.658710952916121,2.431857428698185,6.095937168704513,2.975529566236472,11.734856761800796,3.757472245579548,9.396481292372913,0.0,2.405141681319138,2.431857428698185,2.048982334195127,2.082586150321252,1.940170970646382,-3.968561283805412
941,1985-02-21,4.553876891600541,6.5832709000062515,3.7447870860522325,0,5.145166187053862,2.0241930674493576,2.8069901489571136,4.658710952916121,2.431857428698185,6.095937168704513,2.975529566236472,11.734856761800796,3.757472245579548,9.396481292372913,0.0,2.405141681319138,2.431857428698185,2.048982334195127,2.082586150321252,1.940170970646382,-3.968561283805412
942,1985-02-28,4.55597994179732,6.5869988988009265,3.742420221041966,0,5.19794439240125,2.030776369698555,2.8015405441895487,4.663439094112067,2.4432162227337915,6.143992482425847,2.976549454137217,11.786409368767044,3.7478556592142334,9.39020558108343,-0.01005033585350145,2.401525040848949,2.4432162227337915,2.1126345090356,2.1475541508250893,1.8796559465204958,-3.919736139362705
943,1985-03-07,4.558078578454241,6.5869988988009265,3.7447870860522325,0,5.19794439240125,2.030776369698555,2.8015405441895487,4.663439094112067,2.4432162227337915,6.143992482425847,2.976549454137217,11.786409368767044,3.7478556592142334,9.39020558108343,-0.01005033585350145,2.401525040848949,2.4432162227337915,2.1126345090356,2.1475541508250893,1.8796559465204958,-3.919736139362705
944,1985-03-14,4.5591262474866845,6.5869988988009265,3.7471483622379123,0,5.19794439240125,2.030776369698555,2.8015405441895487,4.663439094112067,2.4432162227337915,6.143992482425847,2.976549454137217,11.786409368767044,3.7478556592142334,9.39020558108343,-0.01005033585350145,2.401525040848949,2.4432162227337915,2.1126345090356,2.1475541508250893,1.8796559465204958,-3.919736139362705
945,1985-03-21,4.5591262474866845,6.586033714306832,3.7495040759303713,0,5.19794439240125,2.030776369698555,2.8015405441895487,4.663439094112067,2.4432162227337915,6.143992482425847,2.976549454137217,11.786409368767044,3.7478556592142334,9.39020558108343,-0.01005033585350145,2.401525040848949,2.4432162227337915,2.1126345090356,2.1475541508250893,1.8796559465204958,-3.919736139362705
946,1985-03-28,4.563305981889393,6.5869988988009265,3.756538102587751,0,5.19794439240125,2.030776369698555,2.8015405441895487,4.663439094112067,2.4432162227337915,6.143992482425847,2.976549454137217,11.786409368767044,3.7478556592142334,9.39020558108343,-0.01005033585350145,2.401525040848949,2.4432162227337915,2.1126345090356,2.1475541508250893,1.8796559465204958,-3.919736139362705
947,1985-04-04,4.5685062016165,6.5869988988009265,3.765840495250065,0,5.1896179496246955,2.0360119837525,2.7966713927557385,4.667205576907544,2.4731713935695794,6.131900175549194,2.9780773383152703,11.777868248352501,3.738859386418957,9.384922053059917,0.03922071315328133,2.3869262414277967,2.4731713935695794,2.1424163408412245,2.1779816281432516,1.8926100527950405,-3.9547654406200587
948,1985-04-11,4.570578741218473,6.5869988988009265,3.775057150354989,0,5.1896179496246955,2.0360119837525,2.7966713927557385,4.667205576907544,2.4731713935695794,6.131900175549194,2.9780773383152703,11.777868248352501,3.738859386418957,9.384922053059917,0.03922071315328133,2.3869262414277967,2.4731713935695794,2.1424163408412245,2.1779816281432516,1.8926100527950405,-3.9547654406200587
949,1985-04-18,4.5736795188967205,6.5869988988009265,3.7887247890836524,0,5.1896179496246955,2.0360119837525,2.7966713927557385,4.667205576907544,2.4731713935695794,6.131900175549194,2.9780773383152703,11.777868248352501,3.738859386418957,9.384922053059917,0.03922071315328133,2.3869262414277967,2.4731713935695794,2.1424163408412245,2.1779816281432516,1.8926100527950405,-3.9547654406200587
950,1985-04-25,4.572646994282532,6.5841005460715385,3.7954891891721947,0,5.1896179496246955,2.0360119837525,2.7966713927557385,4.667205576907544,2.4731713935695794,6.131900175549194,2.9780773383152703,11.777868248352501,3.738859386418957,9.384922053059917,0.03922071315328133,2.3869262414277967,2.4731713935695794,2.1424163408412245,2.1779816281432516,1.8926100527950405,-3.9547654406200587
951,1985-05-02,4.571613402459248,6.582163633457136,3.7954891891721947,0,5.196284640982885,2.0399207835175526,2.7806808921371173,4.671893818030999,2.4362414778067194,6.133875152589096,2.9770590082883697,11.78338724053878,3.718195508447989,9.367783340554038,0.03922071315328133,2.4176979000945504,2.4362414778067194,2.0731719286662407,2.1072657520134097,1.9183066433177063,-4.156626643419851
952,1985-05-09,4.571613402459248,6.5832709000062515,3.7932394694381792,0,5.196284640982885,2.0399207835175526,2.7806808921371173,4.671893818030999,2.4362414778067194,6.133875152589096,2.9770590082883697,11.78338724053878,3.718195508447989,9.367783340554038,0.03922071315328133,2.4176979000945504,2.4362414778067194,2.0731719286662407,2.1072657520134097,1.9183066433177063,-4.156626643419851
